dataset,year,station_code,rows,n_timestamps,ts_min,ts_max,duplicate_timestamps
water,2020,WL.PSC.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSI.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PWT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PWT.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.RMT.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SBR.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SBR.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SDN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SKG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SKT.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SNO.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.07,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.09,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.STN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SWU.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TCG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TPK.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TTN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.YPE.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BBU.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BLP.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BMK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BOA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KBU.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKD.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KLD.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KTK.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LBK.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LSG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LYW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PYW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.10,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.STN.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TSK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.WTN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BBN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BBR.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKA.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKA.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKA.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKL.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BNA.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BNJ.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPM.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPM.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BSK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BSU.06,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BTY.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BWK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CBJ.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CKS.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CPA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.DKN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.FTM.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.HKG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KDN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJA.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKD.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKY.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KSI.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LBK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LCL.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LOA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPW.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LYW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.MSW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PPA.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSC.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PWT.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.RMT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.RSK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SCO.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.06,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.11,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.STN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.STR.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.STR.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TNG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TUT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TWW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TWW.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.WKT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.WTK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.YPN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BBN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BCN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BNA.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BNJ.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BSU.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BTL.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKO.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKS.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KSO.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KTY.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPT.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.NKW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.RKC.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SNC.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SPP.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.12,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TWW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.YPN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BBN.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BCN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BJK.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BNA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BNJ.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPM.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BSU.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BYK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BYK.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CNS.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CYI.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CYI.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.HKG.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.HMK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.IDE.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKD.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KPG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KPM.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KSO.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPG.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPW.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LSM.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.MSW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.MSW.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.NSG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.ORC.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSR.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSR.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSR.06,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PWT.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PWT.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PWT.06,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.RHN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.RJK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SRG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.08,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TUT.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TWW.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.WSI.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BCN.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BJK.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BJK.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BWK.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJK.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KPM.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KSG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPT.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPW.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSR.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.08,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSM.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.06,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BBR.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BJK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKB.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKY.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BKY.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BLY.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BNJ.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPM.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BPU.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BYI.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CKS.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CNS.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.CTC.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.JRN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KBU.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KJU.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKS.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKS.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KKY.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KLD.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KLT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KNB.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KPM.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KPM.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LKB.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPG.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPI.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPI.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.NBN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.NK3.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PLK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSR.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSR.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SNC.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SRE.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.07,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SST.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SWA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TWW.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.WLS.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.YSN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.BSU.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KLA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.KSM.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LCL.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.LPW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.MID.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.PSC.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SBT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SKT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SLL.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSN.09,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.TPK.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.SSB.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2020,WL.VPV.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
water,2021,WL.BBR.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BJK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BKY.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BNJ.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BPA.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BPM.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BPU.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BSU.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BYI.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.CKS.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.CNS.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.CTC.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.JRN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KBU.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KJU.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KKY.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KLA.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KLD.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KLT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KNB.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KPM.05,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KSM.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LKB.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LPG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LPI.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LPI.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LPW.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.MID.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.NBN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.NK3.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.PLK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.PSC.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.PSR.05,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SBT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SKT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SLL.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SRE.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SSB.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SSG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SSN.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SSN.07,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SSN.09,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SST.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SWA.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.TPK.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.VPV.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.WLS.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BKA.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BKB.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BKY.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BLY.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KJK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KKS.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KKS.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LCL.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LPG.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.PSR.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SNC.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.SSB.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.TWW.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.YSN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KPM.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BBN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BBN.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BBR.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BCN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BKA.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BKA.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BKG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BNA.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BNA.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BNJ.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BNJ.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BPM.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BPN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BSU.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BSU.06,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BTL.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BTY.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.BWK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.CBJ.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.FTM.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.HKG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KJN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KJT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KKD.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KKS.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KKY.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KSI.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.KTY.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LCL.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LPN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.LPT.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.MSW.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.NKW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.PPA.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.PWT.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.RKC.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.RMT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
water,2021,WL.RSK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
