station_code,started_at,ended_at,n_readings,peak_depth_cm,tier_cm
FL.CTC.05,2019-12-27 13:30:00,2019-12-27 13:30:00,1,5.4,5.0
FL.CTC.05,2019-12-27 13:40:00,2019-12-27 13:40:00,1,6.7,5.0
FL.CTC.05,2019-12-27 13:50:00,2019-12-27 13:55:00,2,5.7,5.0
FL.CTC.05,2019-12-27 14:05:00,2019-12-29 09:40:00,524,125.2,5.0
FL.CTC.05,2019-12-29 09:50:00,2019-12-29 10:15:00,6,148.7,5.0
FL.CTC.05,2019-12-29 10:25:00,2019-12-29 10:55:00,7,148.8,5.0
FL.CTC.05,2019-12-29 11:05:00,2019-12-29 11:05:00,1,148.3,5.0
FL.CTC.05,2020-04-25 13:15:00,2020-04-25 13:15:00,1,5.1,5.0
FL.CTC.05,2020-04-29 12:20:00,2020-04-29 13:15:00,12,15.0,5.0
FL.CTC.05,2020-09-23 16:25:00,2020-09-23 16:30:00,2,9.2,5.0
FL.CTC.05,2021-03-16 10:50:00,2021-03-16 10:55:00,2,5.9,5.0
FL.CTC.05,2021-08-13 19:00:00,2021-08-13 19:00:00,1,6.0,5.0
FL.CTC.05,2021-08-13 19:10:00,2021-08-13 19:15:00,2,8.6,5.0
FL.CTC.05,2021-08-13 19:30:00,2021-08-13 19:35:00,2,7.8,5.0
FL.CTC.05,2021-08-13 19:45:00,2021-08-13 20:00:00,4,6.1,5.0
FL.CTC.05,2021-08-13 20:20:00,2021-08-13 21:15:00,12,9.4,5.0
FL.CTC.05,2021-08-13 21:25:00,2021-08-13 21:30:00,2,5.9,5.0
FL.CTC.05,2021-08-13 21:50:00,2021-08-13 21:50:00,1,5.2,5.0
FL.CTC.05,2021-08-13 22:00:00,2021-08-13 22:20:00,5,7.3,5.0
FL.CTC.05,2022-05-18 00:05:00,2022-05-18 00:20:00,4,9.2,5.0
FL.CTC.05,2023-07-22 00:50:00,2023-07-22 03:25:00,32,24.3,5.0
FL.CTC.05,2023-08-22 20:40:00,2023-08-22 20:40:00,1,5.0,5.0
FL.CTC.05,2023-08-31 04:10:00,2023-08-31 05:30:00,17,7.8,5.0
FL.CTC.05,2023-08-31 05:40:00,2023-08-31 05:40:00,1,8.5,5.0
FL.CTC.05,2025-05-10 18:00:00,2025-05-10 19:30:00,19,22.2,5.0
FL.CTC.05,2025-11-13 02:15:00,2025-11-13 04:25:00,27,25.1,5.0
FL.CTC.06,2019-06-10 14:20:00,2019-06-10 14:30:00,3,27.2,5.0
FL.CTC.06,2019-09-14 17:30:00,2019-09-14 17:45:00,4,5.8,5.0
FL.CTC.06,2019-09-16 00:05:00,2019-09-16 01:10:00,14,10.6,5.0
FL.CTC.06,2019-09-17 20:40:00,2019-09-17 21:50:00,15,10.8,5.0
FL.CTC.06,2019-09-23 05:25:00,2019-09-23 05:25:00,1,5.1,5.0
FL.CTC.06,2019-09-23 06:15:00,2019-09-23 06:15:00,1,5.4,5.0
FL.CTC.06,2019-09-23 10:45:00,2019-09-23 10:50:00,2,5.7,5.0
FL.CTC.06,2019-09-23 11:20:00,2019-09-23 11:20:00,1,5.4,5.0
FL.CTC.06,2019-09-23 11:30:00,2019-09-23 11:30:00,1,5.2,5.0
FL.CTC.06,2019-09-23 12:05:00,2019-09-23 12:05:00,1,5.1,5.0
FL.CTC.06,2019-09-23 12:35:00,2019-09-23 12:35:00,1,6.0,5.0
FL.CTC.06,2019-09-23 12:55:00,2019-09-23 13:00:00,2,5.3,5.0
FL.CTC.06,2019-09-23 13:15:00,2019-09-23 13:15:00,1,6.5,5.0
FL.CTC.06,2019-09-23 13:35:00,2019-09-23 13:35:00,1,5.9,5.0
FL.CTC.06,2019-09-23 13:50:00,2019-09-23 13:50:00,1,7.0,5.0
FL.CTC.06,2019-09-23 14:05:00,2019-09-23 14:10:00,2,6.2,5.0
FL.CTC.06,2019-09-23 14:20:00,2019-09-23 14:20:00,1,5.8,5.0
FL.CTC.06,2019-09-23 14:35:00,2019-09-23 14:40:00,2,5.6,5.0
FL.CTC.06,2019-09-23 14:55:00,2019-09-23 14:55:00,1,7.0,5.0
FL.CTC.06,2019-09-23 15:10:00,2019-09-23 15:10:00,1,6.4,5.0
FL.CTC.06,2019-09-23 15:20:00,2019-09-23 18:15:00,36,10.4,5.0
FL.CTC.06,2019-09-23 18:35:00,2019-09-23 18:55:00,5,7.0,5.0
FL.CTC.06,2019-09-23 19:15:00,2019-09-23 19:25:00,3,7.9,5.0
FL.CTC.06,2019-09-23 20:10:00,2019-09-23 20:25:00,4,7.3,5.0
FL.CTC.06,2019-09-23 21:25:00,2019-09-23 21:25:00,1,5.4,5.0
FL.CTC.06,2019-09-23 21:45:00,2019-09-23 21:50:00,2,7.8,5.0
FL.CTC.06,2019-09-23 22:25:00,2019-09-23 22:25:00,1,6.5,5.0
FL.CTC.06,2019-09-23 22:35:00,2019-09-23 22:40:00,2,7.0,5.0
FL.CTC.06,2019-09-23 23:00:00,2019-09-23 23:10:00,3,6.7,5.0
FL.CTC.06,2019-09-23 23:35:00,2019-09-23 23:40:00,2,7.3,5.0
FL.CTC.06,2019-09-23 23:55:00,2019-09-24 00:00:00,2,7.3,5.0
FL.CTC.06,2019-09-24 00:20:00,2019-09-24 00:25:00,2,6.0,5.0
FL.CTC.06,2019-09-24 00:40:00,2019-09-24 00:45:00,2,7.4,5.0
FL.CTC.06,2019-09-24 01:00:00,2019-09-24 01:00:00,1,7.5,5.0
FL.CTC.06,2019-09-24 01:15:00,2019-09-24 01:20:00,2,7.2,5.0
FL.CTC.06,2019-09-24 01:30:00,2019-09-24 01:30:00,1,6.8,5.0
FL.CTC.06,2019-09-24 01:45:00,2019-09-24 01:45:00,1,5.8,5.0
FL.CTC.06,2019-09-24 01:55:00,2019-09-24 02:00:00,2,7.5,5.0
FL.CTC.06,2019-09-24 02:10:00,2019-09-24 02:10:00,1,9.2,5.0
FL.CTC.06,2019-09-24 02:20:00,2019-09-24 02:25:00,2,6.5,5.0
FL.CTC.06,2019-09-24 02:40:00,2019-09-24 02:40:00,1,10.3,5.0
FL.CTC.06,2019-09-24 02:55:00,2019-09-24 03:00:00,2,8.0,5.0
FL.CTC.06,2019-09-24 03:20:00,2019-09-24 03:25:00,2,8.9,5.0
FL.CTC.06,2019-09-24 03:35:00,2019-09-24 03:40:00,2,9.6,5.0
FL.CTC.06,2019-09-24 03:50:00,2019-09-24 03:55:00,2,5.9,5.0
FL.CTC.06,2019-09-24 04:05:00,2019-09-24 04:05:00,1,9.6,5.0
FL.CTC.06,2019-09-24 04:20:00,2019-09-24 04:20:00,1,10.6,5.0
FL.CTC.06,2019-09-24 04:45:00,2019-09-24 04:45:00,1,9.7,5.0
FL.CTC.06,2019-09-24 05:00:00,2019-09-24 05:10:00,3,9.1,5.0
FL.CTC.06,2019-09-24 05:20:00,2019-09-24 05:20:00,1,9.8,5.0
FL.CTC.06,2019-09-24 05:35:00,2019-09-24 05:35:00,1,8.8,5.0
FL.CTC.06,2019-09-24 05:50:00,2019-09-24 05:50:00,1,9.8,5.0
FL.CTC.06,2019-09-24 06:05:00,2019-09-24 06:05:00,1,10.1,5.0
FL.CTC.06,2019-09-24 06:20:00,2019-09-24 06:20:00,1,9.8,5.0
FL.CTC.06,2019-09-24 06:30:00,2019-09-24 06:35:00,2,6.0,5.0
FL.CTC.06,2019-09-24 06:45:00,2019-09-24 06:45:00,1,9.7,5.0
FL.CTC.06,2019-09-24 06:55:00,2019-09-24 06:55:00,1,9.0,5.0
FL.CTC.06,2019-09-24 07:05:00,2019-09-24 07:10:00,2,5.4,5.0
FL.CTC.06,2019-09-24 07:20:00,2019-09-24 07:20:00,1,8.6,5.0
FL.CTC.06,2019-09-24 07:30:00,2019-09-24 07:30:00,1,8.5,5.0
FL.CTC.06,2019-09-24 07:45:00,2019-09-24 07:45:00,1,8.0,5.0
FL.CTC.06,2019-09-24 07:55:00,2019-09-24 08:00:00,2,7.2,5.0
FL.CTC.06,2019-09-24 08:10:00,2019-09-24 08:10:00,1,8.7,5.0
FL.CTC.06,2019-09-24 08:25:00,2019-09-24 08:25:00,1,9.2,5.0
FL.CTC.06,2019-09-24 08:40:00,2019-09-24 08:45:00,2,8.6,5.0
FL.CTC.06,2019-09-24 08:55:00,2019-09-24 09:00:00,2,9.6,5.0
FL.CTC.06,2019-10-02 13:35:00,2019-10-02 15:00:00,18,7.4,5.0
FL.CTC.06,2019-10-02 15:10:00,2019-10-02 15:15:00,2,5.6,5.0
FL.CTC.06,2019-10-02 15:40:00,2019-10-02 15:55:00,4,5.5,5.0
FL.CTC.06,2019-10-02 16:20:00,2019-10-02 16:25:00,2,5.8,5.0
FL.CTC.06,2019-10-02 16:45:00,2019-10-02 16:45:00,1,5.9,5.0
FL.CTC.06,2019-10-02 17:05:00,2019-10-02 17:10:00,2,5.6,5.0
FL.CTC.06,2019-10-02 17:35:00,2019-10-02 17:35:00,1,5.5,5.0
FL.CTC.06,2019-10-02 18:00:00,2019-10-02 18:00:00,1,6.1,5.0
FL.CTC.06,2019-10-02 18:35:00,2019-10-02 18:35:00,1,5.8,5.0
FL.CTC.06,2019-10-02 19:35:00,2019-10-02 19:35:00,1,5.5,5.0
FL.CTC.06,2019-10-03 17:35:00,2019-10-03 18:25:00,11,8.7,5.0
FL.CTC.06,2019-10-03 18:35:00,2019-10-03 18:35:00,1,6.1,5.0
FL.CTC.06,2019-10-03 18:45:00,2019-10-03 18:50:00,2,5.3,5.0
FL.CTC.06,2019-10-03 19:10:00,2019-10-03 19:10:00,1,5.5,5.0
FL.CTC.06,2019-10-03 19:25:00,2019-10-03 19:25:00,1,6.0,5.0
FL.CTC.06,2019-10-03 19:45:00,2019-10-03 19:45:00,1,6.3,5.0
FL.CTC.06,2019-10-03 20:05:00,2019-10-03 20:05:00,1,6.5,5.0
FL.CTC.06,2019-10-03 20:25:00,2019-10-03 20:25:00,1,6.6,5.0
FL.CTC.06,2019-10-03 20:40:00,2019-10-03 20:40:00,1,5.9,5.0
FL.CTC.06,2019-10-03 21:00:00,2019-10-03 21:00:00,1,6.4,5.0
FL.CTC.06,2019-10-03 22:00:00,2019-10-03 22:00:00,1,5.0,5.0
FL.CTC.06,2019-10-03 22:10:00,2019-10-03 22:10:00,1,6.2,5.0
FL.CTC.06,2019-10-04 13:30:00,2019-10-04 13:30:00,1,5.1,5.0
FL.CTC.06,2019-10-04 19:40:00,2019-10-04 19:40:00,1,5.3,5.0
FL.CTC.06,2019-10-04 20:05:00,2019-10-04 20:05:00,1,5.8,5.0
FL.CTC.06,2019-10-04 20:35:00,2019-10-04 20:35:00,1,5.2,5.0
FL.CTC.06,2019-10-04 20:50:00,2019-10-04 20:50:00,1,5.4,5.0
FL.CTC.06,2019-10-04 21:10:00,2019-10-04 21:10:00,1,5.2,5.0
FL.CTC.06,2019-10-04 21:45:00,2019-10-04 21:45:00,1,5.0,5.0
FL.CTC.06,2019-10-05 13:05:00,2019-10-05 13:55:00,11,8.3,5.0
FL.CTC.06,2019-10-05 14:10:00,2019-10-05 14:15:00,2,5.6,5.0
FL.CTC.06,2019-10-05 17:00:00,2019-10-05 17:00:00,1,5.6,5.0
FL.CTC.06,2019-10-05 17:20:00,2019-10-05 17:30:00,3,5.5,5.0
FL.CTC.06,2019-10-05 17:55:00,2019-10-05 18:30:00,8,6.9,5.0
FL.CTC.06,2019-10-05 18:55:00,2019-10-05 19:25:00,7,6.0,5.0
FL.CTC.06,2019-10-05 20:40:00,2019-10-05 21:00:00,5,6.7,5.0
FL.CTC.06,2019-10-05 21:25:00,2019-10-05 21:30:00,2,6.3,5.0
FL.CTC.06,2019-10-05 21:50:00,2019-10-05 22:00:00,3,6.1,5.0
FL.CTC.06,2019-10-05 22:15:00,2019-10-05 22:15:00,1,5.2,5.0
FL.CTC.06,2019-10-05 23:00:00,2019-10-05 23:00:00,1,6.4,5.0
FL.CTC.06,2019-10-05 23:10:00,2019-10-05 23:15:00,2,5.2,5.0
FL.CTC.06,2019-10-05 23:30:00,2019-10-05 23:35:00,2,6.3,5.0
FL.CTC.06,2019-10-05 23:50:00,2019-10-05 23:50:00,1,6.2,5.0
FL.CTC.06,2019-10-06 00:05:00,2019-10-06 00:15:00,3,5.5,5.0
FL.CTC.06,2019-10-06 00:30:00,2019-10-06 00:30:00,1,5.6,5.0
FL.CTC.06,2019-10-06 00:50:00,2019-10-06 00:50:00,1,6.7,5.0
FL.CTC.06,2019-10-06 01:00:00,2019-10-06 01:00:00,1,6.6,5.0
FL.CTC.06,2019-10-06 02:20:00,2019-10-06 02:20:00,1,6.8,5.0
FL.CTC.06,2019-10-06 02:40:00,2019-10-06 02:45:00,2,7.1,5.0
FL.CTC.06,2019-10-06 03:10:00,2019-10-06 03:10:00,1,6.4,5.0
FL.CTC.06,2019-10-06 03:25:00,2019-10-06 03:30:00,2,5.7,5.0
FL.CTC.06,2019-10-06 03:40:00,2019-10-06 03:40:00,1,6.5,5.0
FL.CTC.06,2019-10-06 03:55:00,2019-10-06 03:55:00,1,6.7,5.0
FL.CTC.06,2019-10-06 04:10:00,2019-10-06 04:15:00,2,5.7,5.0
FL.CTC.06,2019-10-06 04:55:00,2019-10-06 04:55:00,1,5.3,5.0
FL.CTC.06,2019-10-06 05:05:00,2019-10-06 05:10:00,2,6.7,5.0
FL.CTC.06,2019-10-06 05:35:00,2019-10-06 05:50:00,4,6.7,5.0
FL.CTC.06,2019-10-06 06:30:00,2019-10-06 06:30:00,1,5.2,5.0
FL.CTC.06,2019-10-06 14:55:00,2019-10-06 15:40:00,10,8.4,5.0
FL.CTC.06,2019-10-06 15:50:00,2019-10-06 16:05:00,4,7.5,5.0
FL.CTC.06,2019-10-06 16:15:00,2019-10-06 16:20:00,2,6.7,5.0
FL.CTC.06,2019-10-06 16:35:00,2019-10-06 16:45:00,3,7.2,5.0
FL.CTC.06,2019-10-06 16:55:00,2019-10-06 17:00:00,2,8.0,5.0
FL.CTC.06,2019-10-06 17:10:00,2019-10-06 17:20:00,3,8.0,5.0
FL.CTC.06,2019-10-06 17:30:00,2019-10-06 17:35:00,2,7.6,5.0
FL.CTC.06,2019-10-06 17:50:00,2019-10-06 17:55:00,2,8.1,5.0
FL.CTC.06,2019-10-06 18:05:00,2019-10-06 18:10:00,2,5.5,5.0
FL.CTC.06,2019-10-06 18:25:00,2019-10-06 18:30:00,2,7.3,5.0
FL.CTC.06,2019-10-06 18:40:00,2019-10-06 18:45:00,2,7.4,5.0
FL.CTC.06,2019-10-06 18:55:00,2019-10-06 19:05:00,3,6.8,5.0
FL.CTC.06,2019-10-06 19:15:00,2019-10-06 19:30:00,4,7.5,5.0
FL.CTC.06,2019-10-06 19:40:00,2019-10-06 19:40:00,1,5.9,5.0
FL.CTC.06,2019-10-06 19:55:00,2019-10-06 20:00:00,2,7.4,5.0
FL.CTC.06,2019-10-06 20:10:00,2019-10-06 20:25:00,4,6.3,5.0
FL.CTC.06,2019-10-06 21:35:00,2019-10-06 21:40:00,2,6.4,5.0
FL.CTC.06,2019-10-06 22:40:00,2019-10-06 22:45:00,2,7.8,5.0
FL.CTC.06,2019-10-09 14:30:00,2019-10-09 15:10:00,9,7.1,5.0
FL.CTC.06,2019-10-09 17:05:00,2019-10-09 17:10:00,2,5.8,5.0
FL.CTC.06,2019-10-09 17:30:00,2019-10-09 17:30:00,1,5.1,5.0
FL.CTC.06,2019-10-09 18:00:00,2019-10-09 18:05:00,2,5.7,5.0
FL.CTC.06,2019-10-09 18:15:00,2019-10-09 18:15:00,1,6.0,5.0
FL.CTC.06,2019-10-09 19:05:00,2019-10-09 19:05:00,1,6.2,5.0
FL.CTC.06,2019-10-09 19:15:00,2019-10-09 19:15:00,1,5.0,5.0
FL.CTC.06,2019-10-09 19:55:00,2019-10-09 19:55:00,1,6.5,5.0
FL.CTC.06,2019-10-10 14:30:00,2019-10-10 15:20:00,11,7.4,5.0
FL.CTC.06,2019-10-12 13:40:00,2019-10-12 15:25:00,22,9.8,5.0
FL.CTC.06,2019-10-12 15:50:00,2019-10-12 15:55:00,2,5.2,5.0
FL.CTC.06,2019-10-12 16:05:00,2019-10-12 16:40:00,8,5.8,5.0
FL.CTC.06,2019-10-13 05:10:00,2019-10-13 05:15:00,2,6.4,5.0
FL.CTC.06,2019-10-13 21:55:00,2019-10-14 02:10:00,52,8.6,5.0
FL.CTC.06,2019-10-14 02:25:00,2019-10-14 02:25:00,1,5.6,5.0
FL.CTC.06,2019-10-14 02:40:00,2019-10-14 02:40:00,1,5.2,5.0
FL.CTC.06,2019-10-14 03:10:00,2019-10-14 03:10:00,1,5.2,5.0
FL.CTC.06,2019-10-14 03:55:00,2019-10-14 03:55:00,1,5.0,5.0
FL.CTC.06,2019-10-14 04:20:00,2019-10-14 04:20:00,1,5.7,5.0
FL.CTC.06,2019-10-14 04:35:00,2019-10-14 04:35:00,1,5.1,5.0
FL.CTC.06,2019-10-14 05:00:00,2019-10-14 05:00:00,1,5.2,5.0
FL.CTC.06,2019-10-14 05:20:00,2019-10-14 05:20:00,1,5.1,5.0
FL.CTC.06,2019-10-14 06:15:00,2019-10-14 06:15:00,1,5.1,5.0
FL.CTC.06,2019-10-14 07:35:00,2019-10-14 07:40:00,2,5.9,5.0
FL.CTC.06,2019-10-14 07:50:00,2019-10-14 09:20:00,19,9.2,5.0
FL.CTC.06,2019-10-14 09:40:00,2019-10-14 10:00:00,5,5.8,5.0
FL.CTC.06,2019-10-15 05:15:00,2019-10-15 05:15:00,1,6.1,5.0
FL.CTC.06,2019-10-22 15:55:00,2019-10-22 16:30:00,8,6.2,5.0
FL.CTC.06,2019-10-22 16:45:00,2019-10-22 16:45:00,1,5.2,5.0
FL.CTC.06,2019-10-22 18:20:00,2019-10-22 18:20:00,1,5.1,5.0
FL.CTC.06,2019-10-28 02:10:00,2019-10-28 05:10:00,37,9.7,5.0
FL.CTC.06,2019-11-03 20:25:00,2019-11-04 00:35:00,51,11.4,5.0
FL.CTC.06,2019-11-04 00:45:00,2019-11-04 00:50:00,2,5.1,5.0
FL.CTC.06,2019-11-04 01:05:00,2019-11-04 01:05:00,1,5.3,5.0
FL.CTC.06,2019-11-04 01:20:00,2019-11-04 01:20:00,1,5.5,5.0
FL.CTC.06,2019-11-04 01:30:00,2019-11-04 05:30:00,49,6.4,5.0
FL.CTC.06,2019-11-17 01:00:00,2019-11-17 05:10:00,51,8.0,5.0
FL.CTC.06,2020-04-08 01:40:00,2020-04-08 01:40:00,1,5.0,5.0
FL.CTC.06,2020-04-13 14:25:00,2020-04-13 15:15:00,11,6.6,5.0
FL.CTC.06,2020-04-13 18:05:00,2020-04-13 18:05:00,1,5.0,5.0
FL.CTC.06,2020-04-13 18:40:00,2020-04-13 18:40:00,1,5.1,5.0
FL.CTC.06,2020-04-13 19:10:00,2020-04-13 19:10:00,1,5.1,5.0
FL.CTC.06,2020-04-13 19:20:00,2020-04-13 19:20:00,1,5.6,5.0
FL.CTC.06,2020-04-13 19:30:00,2020-04-13 19:30:00,1,5.5,5.0
FL.CTC.06,2020-04-13 19:40:00,2020-04-13 19:55:00,4,5.7,5.0
FL.CTC.06,2020-04-13 20:05:00,2020-04-13 20:10:00,2,5.4,5.0
FL.CTC.06,2020-04-13 20:25:00,2020-04-13 20:50:00,6,5.7,5.0
FL.CTC.06,2020-04-13 21:00:00,2020-04-13 21:00:00,1,5.2,5.0
FL.CTC.06,2020-04-13 21:30:00,2020-04-13 21:40:00,3,5.7,5.0
FL.CTC.06,2020-04-13 21:50:00,2020-04-13 21:50:00,1,5.5,5.0
FL.CTC.06,2020-04-13 22:00:00,2020-04-13 22:05:00,2,5.6,5.0
FL.CTC.06,2020-04-13 22:15:00,2020-04-13 22:40:00,6,5.2,5.0
FL.CTC.06,2020-04-13 23:10:00,2020-04-13 23:20:00,3,5.3,5.0
FL.CTC.06,2020-04-14 01:20:00,2020-04-14 01:20:00,1,5.0,5.0
FL.CTC.06,2020-04-14 01:50:00,2020-04-14 01:50:00,1,5.0,5.0
FL.CTC.06,2020-04-18 13:05:00,2020-04-18 13:55:00,11,9.6,5.0
FL.CTC.06,2020-04-19 06:20:00,2020-04-19 06:20:00,1,5.0,5.0
FL.CTC.06,2020-04-25 12:45:00,2020-04-26 05:30:00,202,10.4,5.0
FL.CTC.06,2020-04-26 06:10:00,2020-04-26 06:20:00,3,5.3,5.0
FL.CTC.06,2020-04-26 06:30:00,2020-04-26 06:50:00,5,6.1,5.0
FL.CTC.06,2020-04-26 07:25:00,2020-04-26 07:30:00,2,5.9,5.0
FL.CTC.06,2020-04-26 07:50:00,2020-04-26 07:50:00,1,6.2,5.0
FL.CTC.06,2020-04-29 11:35:00,2020-04-29 18:15:00,81,10.7,5.0
FL.CTC.06,2020-04-29 18:25:00,2020-04-29 18:50:00,6,6.7,5.0
FL.CTC.06,2020-04-29 19:00:00,2020-04-29 19:20:00,5,6.9,5.0
FL.CTC.06,2020-04-29 19:35:00,2020-04-29 19:40:00,2,6.5,5.0
FL.CTC.06,2020-04-29 20:00:00,2020-04-29 20:00:00,1,6.6,5.0
FL.CTC.06,2020-04-29 20:20:00,2020-04-29 20:20:00,1,6.8,5.0
FL.CTC.06,2020-04-29 20:35:00,2020-04-29 20:45:00,3,5.8,5.0
FL.CTC.06,2020-04-29 20:55:00,2020-04-29 20:55:00,1,6.5,5.0
FL.CTC.06,2020-04-29 21:10:00,2020-04-29 21:10:00,1,6.3,5.0
FL.CTC.06,2020-04-29 21:25:00,2020-04-29 21:25:00,1,6.1,5.0
FL.CTC.06,2020-04-29 21:35:00,2020-04-29 21:35:00,1,5.1,5.0
FL.CTC.06,2020-04-29 21:45:00,2020-04-29 21:50:00,2,6.4,5.0
FL.CTC.06,2020-04-29 22:05:00,2020-04-29 22:05:00,1,5.2,5.0
FL.CTC.06,2020-04-29 22:15:00,2020-04-29 22:15:00,1,5.2,5.0
FL.CTC.06,2020-04-29 22:40:00,2020-04-29 22:40:00,1,5.5,5.0
FL.CTC.06,2020-04-29 23:40:00,2020-04-29 23:40:00,1,5.6,5.0
FL.CTC.06,2020-04-30 00:05:00,2020-04-30 00:05:00,1,5.2,5.0
FL.CTC.06,2020-04-30 05:35:00,2020-04-30 05:40:00,2,6.1,5.0
FL.CTC.06,2020-04-30 05:50:00,2020-04-30 05:50:00,1,5.3,5.0
FL.CTC.06,2020-04-30 06:00:00,2020-04-30 06:00:00,1,5.3,5.0
FL.CTC.06,2020-04-30 06:10:00,2020-04-30 06:15:00,2,5.5,5.0
FL.CTC.06,2020-04-30 06:40:00,2020-04-30 06:45:00,2,6.5,5.0
FL.CTC.06,2020-04-30 07:05:00,2020-04-30 07:05:00,1,5.0,5.0
FL.CTC.06,2020-04-30 10:50:00,2020-04-30 10:55:00,2,6.6,5.0
FL.CTC.06,2020-04-30 11:10:00,2020-04-30 11:20:00,3,6.6,5.0
FL.CTC.06,2020-04-30 11:40:00,2020-04-30 11:45:00,2,5.5,5.0
FL.CTC.06,2020-04-30 12:00:00,2020-04-30 12:05:00,2,6.7,5.0
FL.CTC.06,2020-04-30 12:25:00,2020-04-30 12:25:00,1,5.4,5.0
FL.CTC.06,2020-04-30 12:50:00,2020-04-30 12:50:00,1,5.4,5.0
FL.CTC.06,2020-04-30 13:10:00,2020-04-30 13:10:00,1,5.8,5.0
FL.CTC.06,2020-04-30 13:30:00,2020-04-30 13:30:00,1,6.4,5.0
FL.CTC.06,2020-05-12 08:25:00,2020-05-12 09:55:00,19,8.8,5.0
FL.CTC.06,2020-05-12 10:05:00,2020-05-12 10:05:00,1,8.7,5.0
FL.CTC.06,2020-05-12 10:15:00,2020-05-12 10:15:00,1,6.2,5.0
FL.CTC.06,2020-05-13 00:15:00,2020-05-13 01:30:00,16,6.9,5.0
FL.CTC.06,2020-05-13 01:40:00,2020-05-13 01:40:00,1,5.4,5.0
FL.CTC.06,2020-05-13 01:50:00,2020-05-13 01:50:00,1,5.2,5.0
FL.CTC.06,2020-05-13 02:25:00,2020-05-13 02:55:00,7,6.9,5.0
FL.CTC.06,2020-05-13 03:25:00,2020-05-13 03:25:00,1,5.9,5.0
FL.CTC.06,2020-05-13 03:35:00,2020-05-13 04:05:00,7,8.2,5.0
FL.CTC.06,2020-05-13 04:15:00,2020-05-13 04:15:00,1,7.1,5.0
FL.CTC.06,2020-05-13 04:25:00,2020-05-13 04:25:00,1,5.1,5.0
FL.CTC.06,2020-05-13 04:35:00,2020-05-13 04:35:00,1,5.8,5.0
FL.CTC.06,2020-05-13 05:15:00,2020-05-13 05:25:00,3,7.3,5.0
FL.CTC.06,2020-05-13 05:40:00,2020-05-13 05:40:00,1,7.2,5.0
FL.CTC.06,2020-05-13 05:55:00,2020-05-13 05:55:00,1,5.5,5.0
FL.CTC.06,2020-05-13 06:15:00,2020-05-13 06:15:00,1,6.9,5.0
FL.CTC.06,2020-05-13 06:35:00,2020-05-13 06:35:00,1,8.0,5.0
FL.CTC.06,2020-05-13 06:50:00,2020-05-13 06:50:00,1,5.2,5.0
FL.CTC.06,2020-05-13 07:05:00,2020-05-13 07:05:00,1,7.9,5.0
FL.CTC.06,2020-05-13 07:25:00,2020-05-13 07:55:00,7,8.1,5.0
FL.CTC.06,2020-05-13 08:05:00,2020-05-13 08:15:00,3,8.7,5.0
FL.CTC.06,2020-05-13 08:35:00,2020-05-13 09:05:00,7,8.9,5.0
FL.CTC.06,2020-05-13 09:30:00,2020-05-13 09:30:00,1,6.4,5.0
FL.CTC.06,2020-05-13 10:15:00,2020-05-13 10:25:00,3,9.5,5.0
FL.CTC.06,2020-05-13 10:35:00,2020-05-13 10:40:00,2,8.5,5.0
FL.CTC.06,2020-05-14 07:25:00,2020-05-14 07:25:00,1,7.1,5.0
FL.CTC.06,2020-05-14 07:50:00,2020-05-14 07:50:00,1,5.2,5.0
FL.CTC.06,2020-05-14 12:35:00,2020-05-14 16:10:00,44,12.1,5.0
FL.CTC.06,2021-02-14 12:30:00,2021-02-14 12:35:00,2,5.0,5.0
FL.CTC.06,2021-02-14 12:45:00,2021-02-14 12:50:00,2,5.0,5.0
FL.CTC.06,2021-02-14 13:20:00,2021-02-14 13:20:00,1,5.0,5.0
FL.CTC.06,2021-02-14 13:30:00,2021-02-14 13:50:00,5,5.1,5.0
FL.CTC.06,2021-02-15 12:35:00,2021-02-15 12:35:00,1,5.0,5.0
FL.CTC.06,2021-02-15 12:50:00,2021-02-15 12:50:00,1,5.0,5.0
FL.CTC.06,2021-02-15 13:05:00,2021-02-15 13:10:00,2,5.0,5.0
FL.CTC.06,2021-02-15 14:55:00,2021-02-15 15:05:00,3,5.1,5.0
FL.CTC.06,2021-02-16 11:50:00,2021-02-16 11:50:00,1,5.0,5.0
FL.CTC.06,2021-02-16 12:00:00,2021-02-16 12:05:00,2,5.0,5.0
FL.CTC.06,2021-02-16 12:35:00,2021-02-16 13:50:00,16,5.2,5.0
FL.CTC.06,2021-02-17 11:55:00,2021-02-17 12:15:00,5,5.0,5.0
FL.CTC.06,2021-02-17 12:40:00,2021-02-17 13:00:00,5,5.1,5.0
FL.CTC.06,2021-02-17 13:10:00,2021-02-17 14:05:00,12,5.2,5.0
FL.CTC.06,2021-02-22 12:00:00,2021-02-22 12:10:00,3,5.0,5.0
FL.CTC.06,2021-02-22 12:20:00,2021-02-22 14:35:00,28,5.3,5.0
FL.CTC.06,2021-02-22 14:45:00,2021-02-22 15:20:00,8,5.1,5.0
FL.CTC.06,2021-02-22 15:45:00,2021-02-22 16:05:00,5,5.0,5.0
FL.CTC.06,2021-02-23 10:35:00,2021-02-23 15:45:00,63,5.7,5.0
FL.CTC.06,2021-02-24 10:25:00,2021-02-24 12:45:00,29,5.5,5.0
FL.CTC.06,2021-02-25 10:20:00,2021-02-25 11:15:00,12,6.2,5.0
