dataset,year,station_code,station_name,rows,expected_rows,row_completeness_pct,n_timestamps,duplicate_timestamps,ts_min,ts_max,primary_column,null_pct,sensor_effectively_offline
water,2020,WL.PWT.05,จุดวัดคลองประเวศบุรีรมย์ ตอน รพ.ลาดกระบัง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.021,False
water,2020,WL.PWT.06,จุดวัดคลองประเวศบุรีรมย์ ตอนถนนร่วมพัฒนา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.004,False
water,2020,WL.PYW.01,จุดวัดคลองพญาเวิก ตอนปตร.คลองพญาเวิก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.RHN.01,สถานีสูบน้ำ คลองระหาญ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.005,False
water,2020,WL.RJK.01,ประตูระบายน้ำ คลองรางจาก ตอนถนนประชาอุทิศ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.009,False
water,2020,WL.RKC.01,จุดวัดคลองข้างศูนย์ราชการ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.RMT.01,สถานีสูบน้ำ คลองพระยาราชมนตรี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.005,False
water,2020,WL.RMT.02,จุดวัดคลองพระยาราชมนตรี ตอนถนนพระรามที่ 2,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.RSK.01,จุดวัดคลองราษฎร์สามัคคี ตอนถนนเพชรเกษม 63,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SBR.01,ประตูระบายน้ำ คลองขุนศรีบุรีรักษ์ ตอนคลองมหาสวัสดิ์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.002,False
water,2020,WL.SBR.02,จุดวัดคลองบางขุนศรีบุรีรักษ์ ตอนถนนบรมราชชนนี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SBT.01,สถานีสูบน้ำ คลองสี่บาท,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.858,False
water,2020,WL.SCO.01,"""จุดวัดคลองศาลเจ้า ตอนถนนสวนผัก """,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SDN.01,"""จุดวัดคลองสวนแดน ตอนถนนชัยพฤกษ์ """,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SKG.01,จุดวัดคลองสะแกงาม ตอนถนนกาญจนาภิเษก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.001,False
water,2020,WL.SKT.01,จุดวัดคลองทรงกระเทียม ตอนถนนนาคนิวาส,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SKT.02,จุดวัดคลองทรงกระเทียม ตอนปตร.คลองทรงกระเทียม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SLL.01,จุดวัดคลองศาลาลอย ตอนถนนอ่อนนุช 61,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SNC.01,สถานีสูบน้ำ คลองสนามชัย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.004,False
water,2020,WL.SNC.02,จุดวัดคลองสนามชัย ตอนคลองบางขุนเทียน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.003,False
water,2020,WL.SNO.01,จุดวัดคลองเสือน้อย ตอนถนนสุคนธสวัสดิ์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.001,False
water,2020,WL.SPP.01,จุดวัดบ่อสูบน้ำสะพานพรหม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SRE.01,สถานีสูบน้ำ คลองสำเหร่,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.025,False
water,2020,WL.SRG.01,สถานีสูบน้ำ คลองสำโรง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.005,False
water,2020,WL.SSB.01,จุดวัดคลองแสนแสบ ช่วงคลองผดุงกรุงเกษม (โบ๊เบ๊),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSB.02,จุดวัดคลองแสนแสบ ตอนซอยสมคิด,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSB.03,จุดวัดคลองแสนแสบ ช่วงอโศก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.001,False
water,2020,WL.SSB.04,สถานีสูบน้ำ คลองแสนแสบตอนคลองตัน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSB.05,จุดวัดคลองแสนแสบ ตอนรามคำแหง 9,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSB.06,จุดวัดคลองแสนแสบ ช่วงสถานีสูบน้ำคลองเจ้าคุณสิงห์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.009,False
water,2020,WL.SSB.07,จุดวัดคลองแสนแสบ ตอนสำนักงานเขตบางกะปิ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.004,False
water,2020,WL.SSB.08,จุดวัดคลองแสนแสบ ช่วงซอยเสรีไทย 24,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.003,False
water,2020,WL.SSB.09,ประตูระบายน้ำ คลองแสนแสบ ตอนบางชัน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSB.10,ประตูระบายน้ำ คลองแสนแสบ ตอนถนนประชาร่วมใจ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSB.11,จุดวัดคลองแสนแสบ ตอนวัดทรัพย์สโมสรนิกรเกษม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,1.056,False
water,2020,WL.SSB.12,สถานีสูบน้ำ คลองแสนแสบ หนองจอก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSG.01,จุดวัดคลองสิบสอง ตอนถนนประชาสำราญ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.026,False
water,2020,WL.SSM.01,ประตูระบายน้ำ คลองสิบสาม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.179,False
water,2020,WL.SSN.01,สถานีสูบน้ำ สามเสน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSN.02,จุดวัดคลองสามเสน ช่วงถนนพระรามที่ 5,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.828,False
water,2020,WL.SSN.03,จุดวัดคลองสามเสน ตอนถนนพระรามที่ 6,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSN.04,จุดวัดคลองสามเสน ช่วงถนนพหลโยธิน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.002,False
water,2020,WL.SSN.05,จุดวัดคลองสามเสน ตอน รพ.พระมงกุฎเกล้า,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.005,False
water,2020,WL.SSN.06,จุดวัดคลองสามเสน ช่วงถนนดินแดง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.011,False
water,2020,WL.SSN.07,จุดวัดคลองสามเสน ตอนถนนอโศก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,1.877,False
water,2020,WL.SSN.08,สถานีสูบน้ำ สามเสน ตอนคลองแสนแสบ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SSN.09,จุดวัดคลองสามเสน ช่วงถนนเอกมัย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.003,False
water,2020,WL.SST.01,ประตูระบายน้ำ คลองสองสายใต้,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.STN.01,จุดวัดคลองสองต้นนุ่น ตอนถนนรามคำแหง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.STN.02,"""จุดวัดคลองสองต้นนุ่น ตอนซอยร่มเกล้า 20 """,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.STN.03,จุดวัดคลองสองต้นนุ่น ตอนถนนมอเตอร์เวย์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.STR.01,สถานีสูบน้ำ คลองสาทร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.017,False
water,2020,WL.STR.02,"""จุดวัดคลองสาทร ตอนถนนพระรามที่ 4 """,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SWA.01,ประตูระบายน้ำ คลองสามวา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.SWU.01,จุดวัดคูน้ำ มศว.,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TCG.01,"""จุดวัดคลองตาช้าง ตอนถนนศรีนครินทร์ """,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TNG.01,จุดวัดคลองตาหนัง ตอนถนนลาดพร้าว,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TPK.02,จุดวัดคลองตาพุก ตอนถนนลาดกระบัง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TPK.03,จุดวัดคลองตาพุก ตอนคลองทับช้างบน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TSK.01,จุดวัดคูน้ำต่อศักดิ์ ตอนซอยทองหล่อ 25,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TTN.01,จุดวัดคลองลาดโตนด ตอน ปตร.คลองลาดโตนด,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TUT.01,สถานีสูบน้ำ คลองตาอูฐ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TUT.02,จุดวัดคลองตาอูฐ ตอนซอยแจ้งวัฒนะ 14,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TWW.01,ประตูระบายน้ำ คลองทวีวัฒนา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TWW.02,จุดวัดคลองทวีวัฒนา ตอนถนนบรมราชชนนี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TWW.03,จุดวัดคลองทวีวัฒนา ตอนถนนเพชรเกษม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.TWW.04,จุดวัดคลองทวีวัฒนา ตอนคลองบางเชือกหนัง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.015,False
water,2020,WL.TWW.05,จุดวัดคลองทวีวัฒนา ตอนคลองภาษีเจริญ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.009,False
water,2020,WL.VPV.01,สถานีสูบน้ำ รัชดา-วิภาวดี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,1.156,False
water,2020,WL.WKT.01,จุดวัดคลองวัดไก่เตี้ย ตอนสถานีสูบน้ำคลองวัดไก่เตี้ย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.WLS.01,จุดวัดคลองวัดหลักสี่ ตอนถนนวิภาวดีรังสิต,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.001,False
water,2020,WL.WSI.01,สถานีสูบน้ำ คลองวัดไทร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.WTK.01,จุดวัดคลองวัดตึก ตอนถนนลาดพร้าว,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.WTN.02,จุดวัดคูน้ำวัฒนา ตอนโรงเรียนวัฒนาวิทยาลัย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.YPE.01,จุดคลองยายเพียร ตอนถนนเพชรเกษม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.YPN.01,จุดวัดคลองยายเผื่อน ตอนแฮปปี้แลนด์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,50.679,True
water,2020,WL.YPN.02,จุดวัดคลองยายเผื่อน ตอนถนนลาดพร้าว,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2020,WL.YSN.02,"""จุดวัดคลองยายสุ่น ตอนถนนรัชดาภิเษก """,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,wl_in,0.0,False
water,2021,WL.BBN.01,จุดวัดคลองบางบอน ตอนถนนบางขุนเทียน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,wl_in,0.0,False
water,2021,WL.BBN.02,จุดวัดคลองบางบอน ตอนถนนกาญจนาภิเษก,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,wl_in,0.0,False
water,2021,WL.BBN.03,จุดวัดคลองบางบอน ตอนคลองสะแกงาม,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,wl_in,0.0,False
water,2021,WL.BBR.01,จุดวัดคลองบางบำหรุ ตอนถนนบรมราชชนนี,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,wl_in,0.0,False
