station,rows,ts_min,ts_max,n_ts,name,n_wl_in,min_wl_in,max_wl_in,avg_wl_in,n_wl_out01,min_wl_out01,max_wl_out01,avg_wl_out01,n_wl_out02,min_wl_out02,max_wl_out02,avg_wl_out02,year,dataset
WL.NBN.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดบึงหนองบอน,105120,-4.77,-0.85,-1.9814333143,72616,-5.03,-0.21,-4.1006409056,0,,,,2022,water
WL.NK3.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองคูนายกิมสาย 3  ตอนถนนประชาอุทิศ,105120,-0.4,1.51,0.2103147831,0,,,,0,,,,2022,water
WL.NKW.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองน้ำแก้ว ตอนถนนรัชดาภิเษก,0,,,,0,,,,0,,,,2022,water
WL.NKW.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองน้ำแก้ว ตอนซอยลาดพร้าว 41,51067,-1.71,0.68,-0.8290062075,0,,,,0,,,,2022,water
WL.NSG.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองนาซอง ตอนถนนประชาสุข,105120,-0.79,0.62,-0.5153817542,0,,,,0,,,,2022,water
WL.ORC.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองอรชร,105120,-1.99,0.25,-1.0250644026,105120,-1.39,1.25,-0.4901546804,0,,,,2022,water
WL.PKG.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ ปากคลองตลาด,105120,-0.63,2.33,0.6862280251,0,,,,0,,,,2022,water
WL.PKN.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ พระโขนง,105120,-1.34,-0.03,-0.6119123858,105120,-1.42,2.99,0.6249886796,0,,,,2022,water
WL.PLK.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพิทยาลงกรณ์ ช่วงโรงเรียนพิทยาลงกรณ์พิทยาคม,75900,-0.87,1.51,0.439712253,0,,,,0,,,,2022,water
WL.PPA.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพลับพลา ตอนศูนย์แพทย์พัฒนา,79679,-0.97,0.42,-0.5290486828,0,,,,0,,,,2022,water
WL.PSC.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองภาษีเจริญ,105120,-0.45,0.56,0.2618052702,105120,-0.38,0.51,0.2804211377,0,,,,2022,water
WL.PSC.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองภาษีเจริญ ตอนวัดรางบัว,105120,-0.1,0.74,0.3729765982,0,,,,0,,,,2022,water
WL.PSC.03,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองราชมนตรี ตอนคลองภาษีเจริญ,105120,0.27,0.74,0.4377816781,0,,,,0,,,,2022,water
WL.PSC.04,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองภาษีเจริญ ตอนคลองมหาศร,0,,,,0,,,,0,,,,2022,water
WL.PSI.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพร้อมศรี 2 ตอนถนนสุขุมวิท 49/13,105120,-1.49,0.25,-1.2451863584,0,,,,0,,,,2022,water
WL.PSR.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองพระยาสุเรนทร์,105120,-0.21,1.64,0.6285083714,105120,0.07,1.94,0.8531205289,0,,,,2022,water
WL.PSR.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพระยาสุเรนทร์ ตอนถนนหนองระแหง,105120,0.01,1.41,0.6569023021,0,,,,0,,,,2022,water
WL.PSR.03,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพระยาสุเรนทร์ ตอนถนนจตุโชติ,105120,-0.01,1.4,0.6317699772,0,,,,0,,,,2022,water
WL.PSR.04,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ปตร.พระยาสุเรนทร์ ตอนคู้บอน,105120,-0.25,1.17,0.3755295852,0,,,,0,,,,2022,water
WL.PSR.05,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพระยาสุเรนทร์ ตอนปัญญาอินทรา,105120,-0.5,1.01,0.0384813546,0,,,,0,,,,2022,water
WL.PSR.06,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพระยาสุเรนทร์ ตอนบางชัน,105120,-0.2,1.16,0.3016267123,0,,,,0,,,,2022,water
WL.PWT.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองประเวศ ตอนซอยอ่อนนุช 17,105120,-1.01,0.21,-0.5135761035,0,,,,0,,,,2022,water
WL.PWT.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองประเวศบุรีรมย์ ตอนวัดขจรศิริ,105120,-0.74,0.41,-0.3537441971,0,,,,0,,,,2022,water
WL.PWT.03,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองประเวศบุรีรมย์ ตอนวัดกระทุ่มเสือปลา,105120,-0.68,0.47,-0.2988822298,105120,-0.53,0.6,-0.198019121,0,,,,2022,water
WL.PWT.04,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองประเวศบุรีรมย์ ตอนลาดกระบัง,105120,-0.52,0.63,-0.1697920472,105120,-0.58,0.81,0.0214334094,0,,,,2022,water
WL.PWT.05,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองประเวศบุรีรมย์ ตอน รพ.ลาดกระบัง,105120,-0.58,0.79,0.0165776256,0,,,,0,,,,2022,water
WL.PWT.06,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองประเวศบุรีรมย์ ตอนถนนร่วมพัฒนา,105120,-0.47,0.96,0.1713755708,0,,,,0,,,,2022,water
WL.PYW.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพญาเวิก ตอนปตร.คลองพญาเวิก,105119,-0.95,0.55,-0.4097717825,0,,,,0,,,,2022,water
WL.RHN.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองระหาญ,105120,-2.19,3.16,-0.3246731355,105120,-0.37,1.15,0.584752188,0,,,,2022,water
WL.RJK.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองรางจาก ตอนถนนประชาอุทิศ,105120,-0.03,0.69,0.3729650875,105120,-0.03,0.7,0.3728165906,0,,,,2022,water
WL.RKC.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองข้างศูนย์ราชการ,105120,-1.49,1.72,-0.5428478881,0,,,,0,,,,2022,water
WL.RMT.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองพระยาราชมนตรี,105120,-1.19,0.33,-0.3713789003,105120,-0.36,1.13,0.6767038623,0,,,,2022,water
WL.RMT.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองพระยาราชมนตรี ตอนถนนพระรามที่ 2,105120,-0.55,0.62,0.0128547374,0,,,,0,,,,2022,water
WL.RSK.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองราษฎร์สามัคคี ตอนถนนเพชรเกษม 63,105120,0.07,0.81,0.3573337139,0,,,,0,,,,2022,water
WL.SBR.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองขุนศรีบุรีรักษ์ ตอนคลองมหาสวัสดิ์,105120,0.36,1.2,0.731296328,105120,0.31,1.7,0.9383515982,0,,,,2022,water
WL.SBR.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองบางขุนศรีบุรีรักษ์ ตอนถนนบรมราชชนนี,105120,0.2,0.98,0.535198535,0,,,,0,,,,2022,water
WL.SBT.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองสี่บาท,105120,-2.03,0.53,-0.0805024734,105120,-0.53,0.74,0.1239516743,0,,,,2022,water
WL.SCO.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,"""จุดวัดคลองศาลเจ้า ตอนถนนสวนผัก """,105120,-0.98,0.68,0.0809062976,0,,,,0,,,,2022,water
WL.SDN.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,"""จุดวัดคลองสวนแดน ตอนถนนชัยพฤกษ์ """,105120,-0.8,0.83,0.2209760274,0,,,,0,,,,2022,water
WL.SKG.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสะแกงาม ตอนถนนกาญจนาภิเษก,105120,-1.28,0.28,-0.4442909056,0,,,,0,,,,2022,water
WL.SKT.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองทรงกระเทียม ตอนถนนนาคนิวาส,105120,-0.8,0.21,-0.5401784627,0,,,,0,,,,2022,water
WL.SKT.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองทรงกระเทียม ตอนปตร.คลองทรงกระเทียม,105120,-1.4,0.67,-0.5451710426,0,,,,0,,,,2022,water
WL.SLL.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองศาลาลอย ตอนถนนอ่อนนุช 61,105120,-0.65,0.33,-0.3453908866,0,,,,0,,,,2022,water
WL.SNC.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองสนามชัย,105120,-1.05,0.46,-0.1860363394,105120,-0.1,1.2,0.7483533105,0,,,,2022,water
WL.SNC.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสนามชัย ตอนคลองบางขุนเทียน,105120,-0.8,0.67,0.2056965373,0,,,,0,,,,2022,water
WL.SNO.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองเสือน้อย ตอนถนนสุคนธสวัสดิ์,105120,-1.68,0.18,-0.8207628425,0,,,,0,,,,2022,water
WL.SPP.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดบ่อสูบน้ำสะพานพรหม,80491,-1.65,0.43,-0.8508222037,0,,,,0,,,,2022,water
WL.SRE.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองสำเหร่,105120,-1.58,0.71,0.0700392884,105120,-1.1,2.11,0.6175087519,0,,,,2022,water
WL.SRG.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองสำโรง,105120,-1.21,0.49,-0.1163335236,105120,-1.37,2.45,0.4344248478,0,,,,2022,water
WL.SSB.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ช่วงคลองผดุงกรุงเกษม (โบ๊เบ๊),105120,-1.01,0.59,-0.4197438166,0,,,,0,,,,2022,water
WL.SSB.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ตอนซอยสมคิด,105120,-1.23,0.4,-0.6497540906,0,,,,0,,,,2022,water
WL.SSB.03,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ช่วงอโศก,105120,-0.8,0.54,-0.4463309551,0,,,,0,,,,2022,water
WL.SSB.04,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองแสนแสบตอนคลองตัน,105120,-1.03,0.41,-0.5256430746,105120,-1.22,0.44,-0.516576484,0,,,,2022,water
WL.SSB.05,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ตอนรามคำแหง 9,105120,-1.08,0.39,-0.5292302131,0,,,,0,,,,2022,water
WL.SSB.06,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ช่วงสถานีสูบน้ำคลองเจ้าคุณสิงห์,105120,-0.91,0.55,-0.3865210236,0,,,,0,,,,2022,water
WL.SSB.07,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ตอนสำนักงานเขตบางกะปิ,105120,-0.77,0.66,-0.267241153,0,,,,0,,,,2022,water
WL.SSB.08,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ช่วงซอยเสรีไทย 24,105120,-0.8,0.56,-0.3409754566,0,,,,0,,,,2022,water
WL.SSB.09,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองแสนแสบ ตอนบางชัน,105120,-0.76,0.62,-0.2532096651,105120,-0.55,0.85,-0.0345681126,0,,,,2022,water
WL.SSB.10,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองแสนแสบ ตอนถนนประชาร่วมใจ,105120,-0.54,0.79,-0.0442544711,105120,-0.49,1.21,0.2679257991,0,,,,2022,water
WL.SSB.11,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองแสนแสบ ตอนวัดทรัพย์สโมสรนิกรเกษม,105120,-0.41,1.23,0.2822678843,0,,,,0,,,,2022,water
WL.SSB.12,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองแสนแสบ หนองจอก,105120,-0.63,1.1,0.1801890221,105120,-0.81,1.53,0.3883332382,0,,,,2022,water
WL.SSG.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสิบสอง ตอนถนนประชาสำราญ,105120,0.15,1.79,0.8731216705,0,,,,0,,,,2022,water
WL.SSM.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองสิบสาม,105120,-0.42,1.28,0.351932363,105120,0.19,1.75,1.0585062785,0,,,,2022,water
WL.SSN.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ สามเสน,105120,-1.53,0.4,-0.7181156773,105120,-1.12,2.45,0.7044402588,0,,,,2022,water
WL.SSN.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน ช่วงถนนพระรามที่ 5,105045,-1.58,0.49,-0.7063182446,0,,,,0,,,,2022,water
WL.SSN.03,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน ตอนถนนพระรามที่ 6,105120,-1.53,0.51,-0.7548886986,0,,,,0,,,,2022,water
WL.SSN.04,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน ช่วงถนนพหลโยธิน,105120,-1.56,0.1,-0.6972106164,0,,,,0,,,,2022,water
WL.SSN.05,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน ตอน รพ.พระมงกุฎเกล้า,105120,-1.22,0.66,-0.698161054,0,,,,0,,,,2022,water
WL.SSN.06,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน ช่วงถนนดินแดง,105120,-1.55,0.32,-0.8845679224,0,,,,0,,,,2022,water
WL.SSN.07,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน ตอนถนนอโศก,105120,-1.64,0.38,-0.7139723174,0,,,,0,,,,2022,water
WL.SSN.08,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ สามเสน ตอนคลองแสนแสบ,105120,-1.43,0.56,-0.5439204718,105120,-1.12,0.39,-0.5323820396,0,,,,2022,water
WL.SSN.09,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน ช่วงถนนเอกมัย,105120,-1.19,-0.01,-0.6743050799,0,,,,0,,,,2022,water
WL.SSN.10,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสามเสน -ตอนคลองชวดใหญ่,25442,-1.08,0.19,-0.3931483374,0,,,,0,,,,2022,water
WL.SST.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,ประตูระบายน้ำ คลองสองสายใต้,105120,-0.1,1.37,0.4020664003,105120,0.01,1.96,0.8252205099,0,,,,2022,water
WL.STN.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสองต้นนุ่น ตอนถนนรามคำแหง,105120,-0.54,0.72,-0.0935805746,0,,,,0,,,,2022,water
WL.STN.02,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,"""จุดวัดคลองสองต้นนุ่น ตอนซอยร่มเกล้า 20 """,105120,-0.51,0.67,-0.1213304795,0,,,,0,,,,2022,water
WL.STN.03,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,จุดวัดคลองสองต้นนุ่น ตอนถนนมอเตอร์เวย์,105120,-0.52,0.73,-0.1237331621,0,,,,0,,,,2022,water
WL.STR.01,105120,2022-01-01T00:00:00.000,2022-12-31T23:55:00.000,105120,สถานีสูบน้ำ คลองสาทร,105120,-1.15,1.31,-0.1950722983,105120,-1.03,1.72,0.4134807839,105120,-0.99,2.26,0.5542001522,2022,water
